"cod_sale","cod_city","qtd_website_buys","cod_most_sold_prod","qtd_refunds"
1,24,3003756,1,302
2,18,3765088,1,42
3,6,9801729,1,37
4,17,4939583,1,385
5,57,995338,1,281
6,16,481241,1,217
7,69,6158366,1,260
8,81,4439133,1,265
9,37,13167224,2,340
10,33,14321866,2,398
11,35,36085,2,272
12,79,351444,2,149
13,77,1589542,2,58
14,4,6216356,2,130
15,13,6703872,2,221
16,65,11285,2,214
17,53,6397167,2,279
18,10,5423934,3,354
19,67,3919128,3,35
20,44,8298315,3,210
21,62,4745159,3,147
22,80,4073037,3,367
23,55,1000092,3,147
24,36,3407459,3,399
25,25,2069092,3,340
26,43,11159562,3,178
27,34,5272018,3,286
28,52,4800383,3,400
29,50,15277044,3,292
30,74,6714248,3,293
31,76,1941101,3,75
32,21,7799502,4,314
33,2,907729,4,81
34,5,6326276,4,265
35,11,13467899,4,292
36,27,1216769,4,329
37,41,5169390,4,254
38,42,7301015,4,142
39,58,10777561,4,270
40,61,1814261,4,135
41,63,1077197,4,129
42,66,2672997,4,119
43,73,2374576,4,313
44,78,3094321,4,208
45,32,9196963,5,238
46,23,5792865,5,201
47,8,4591446,5,74
48,45,1170301,5,252
49,71,5378094,5,181
50,19,5923414,5,323
51,20,10218588,6,46
52,12,2374303,6,46
53,60,2801723,6,370
54,59,4072074,6,337
55,48,3547028,6,113
56,39,7807556,6,107
57,51,5538712,6,47
58,70,723170,6,232
59,54,5081157,6,31
60,3,3380851,7,82
61,29,6450798,7,289
62,1,28578,7,189
63,68,22388216,7,186
64,15,7881371,7,237
65,72,3746920,7,153
66,7,78950,7,106
67,14,2384794,7,232
68,26,11639560,8,86
69,30,6293656,8,385
70,28,4546273,8,90
71,49,3698580,8,312
72,75,10101445,8,219
73,47,2306540,8,195
74,38,2499668,8,195
75,22,1006214,8,396
76,46,11650281,9,73
77,9,3913039,9,227
78,64,1537330,9,182
79,31,2400735,9,76
80,40,1365859,9,45
81,56,6504496,9,56
